notifying_member,year,vigilance_index,vigilance_index_3y_ma,intensity_core,intensity_core_per_1m,intensity_core_per_10m,intensity_scaled,intensity_scaled_3y_ma,ban_flow,banflow_scaled,banflow_scaled_3y_ma,breadth,breadth_3y_ma,breadth_vectors,breadth_targets,total_notices,tier1_count,tier2_count,tier3_count,tier1_prop,tier1_prop_3y_ma,tier2_prop,tier2_prop_3y_ma,tier3_prop,tier3_prop_3y_ma,sps_engagement,sps_engagement_3y_ma,n_regular,n_emergency,n_regular_addenda,n_emergency_addenda,n_total,cum_n_regular,cum_n_emergency,cum_n_regular_addenda,cum_n_emergency_addenda,cum_n_total,cum_total_notices,population,n_total_per_1m,n_total_per_10m,cum_total_per_1m,cum_total_per_10m,contaminants,pathogens,pests,biotechnology,plant_health,animal_health,human_health
Togo,2016,0.4532364484423295,5.583622838316187,0.65,0.08271520683446486,0.8271520683446486,1.007192107649621,1.3775323293974382,0.0,0.0,0.0,-0.0,24.8186664504367,-0.0,-0.0,2,0,1,1,0.0,0.0,0.5,0.35,0.5,0.65,1,2.5,2.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,7.0,7.0,7858289.0,0.2545083287214303,2.5450832872143034,0.8907791505250061,8.907791505250062,0.0,0.65,0.0,0.0,0.0,0.65,0.0
Togo,2017,6.8139182476591005,5.993721308097158,1.5,0.1861702787837868,1.861702787837868,2.266925788449223,1.6739968157480332,0.0,0.0,0.0,28.96900821428475,26.20211370505272,-0.0,57.9380164285695,3,0,3,0,0.0,0.0,1.0,0.5666666666666667,0.0,0.43333333333333335,0,1.6666666666666667,3.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,10.0,10.0,8057140.0,0.3723405575675736,3.723405575675736,1.241135191891912,12.41135191891912,0.0,1.5,0.0,0.0,0.5,1.0,0.0
Togo,2018,1.6356958661612806,2.96761685408757,1.0,0.1210832885930582,1.210832885930582,1.4743858754201302,1.5828345905063246,1.0,2.7777777777777777,0.9259259259259259,-0.0,9.65633607142825,-0.0,-0.0,1,1,0,0,1.0,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,11.0,11.0,8258778.0,0.1210832885930582,1.210832885930582,1.33191617452364,13.319161745236402,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Togo,2019,0.3237290267633281,2.9244477135279037,0.5,0.059080229533781364,0.5908022953378137,0.7193978372518401,1.4869031670403976,0.0,0.0,0.9259259259259259,-0.0,9.65633607142825,-0.0,-0.0,1,0,1,0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,12.0,12.0,8463068.0,0.11816045906756273,1.1816045906756274,1.4179255088107527,14.179255088107528,0.0,0.0,0.5,0.0,0.5,0.0,0.0
Tonga,2022,7.824700882709389,,0.15,1.4280002284800366,14.280002284800366,17.38822418379864,,0.0,0.0,,-0.0,,-0.0,-0.0,1,0,0,1,0.0,,0.0,,1.0,,1,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,105042.0,9.520001523200243,95.20001523200244,9.520001523200243,95.20001523200244,0.15,0.0,0.0,0.0,0.0,0.0,0.15
Trinidad and Tobago,1995,5.202929978618284,,1.0,0.7721000116587102,7.721000116587102,9.40157279199125,,1.0,2.7777777777777777,,-0.0,,-0.0,-0.0,1,1,0,0,1.0,,0.0,,0.0,,0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1295169.0,0.7721000116587102,7.721000116587102,0.7721000116587102,7.721000116587102,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Trinidad and Tobago,2003,25.379918997786913,15.291424488202598,4.0,2.987953319205294,29.87953319205294,36.38318897215306,22.892380882072153,4.0,11.11111111111111,6.944444444444445,25.592975357145736,12.796487678572868,-0.0,51.18595071429147,4,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,5.0,1338709.0,2.987953319205294,29.87953319205294,3.7349416490066174,37.349416490066176,0.0,4.0,0.0,0.0,0.0,3.0,1.0
Trinidad and Tobago,2005,5.205136035761513,11.929328337388904,1.0,0.7725026149213515,7.725026149213515,9.406475141198424,18.397078968447577,1.0,2.7777777777777777,5.555555555555556,-0.0,8.530991785715246,-0.0,-0.0,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,6.0,1294494.0,0.7725026149213515,7.725026149213515,4.635015689528109,46.35015689528109,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Tunisia,2015,6.861942498527687,,1.15,0.10085716310374852,1.0085716310374853,1.228099917362472,,0.0,0.0,,31.54648767857287,,-0.0,63.09297535714574,2,1,0,1,0.5,,0.0,,0.5,,1,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,11402264.0,0.17540376191956264,1.7540376191956264,0.17540376191956264,1.7540376191956264,1.15,0.0,0.0,0.0,0.0,1.15,1.15
Tunisia,2018,0.06985859097371859,3.4659005447507027,0.15,0.012749124262654399,0.127491242626544,0.15524131327493018,0.6916706153187011,0.0,0.0,0.0,-0.0,15.773243839286435,-0.0,-0.0,1,0,0,1,0.0,0.25,0.0,0.0,1.0,0.75,1,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,11765514.0,0.08499416175102932,0.8499416175102932,0.254982485253088,2.5498248525308798,0.0,0.15,0.0,0.0,0.0,0.0,0.15
Tunisia,2019,6.540010973970015,4.49060402115714,0.5,0.04210497595763768,0.4210497595763768,0.5126965294565365,0.6320125866979796,0.0,0.0,0.0,31.54648767857287,21.030991785715248,-0.0,63.09297535714574,1,0,1,0,0.0,0.16666666666666666,1.0,0.3333333333333333,0.0,0.5,0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,4.0,11875081.0,0.08420995191527536,0.8420995191527536,0.33683980766110144,3.3683980766110144,0.5,0.0,0.0,0.0,0.0,0.5,0.5
Türkiye,1999,8.253741980159019,,2.0,,,0.0,,2.0,5.555555555555555,,31.54648767857287,,-0.0,63.09297535714574,2,2,0,0,1.0,,0.0,,0.0,,0,,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,,,,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0
Türkiye,2000,0.9722222222222221,4.61298210119062,1.0,,,0.0,0.0,1.0,2.7777777777777777,4.166666666666666,-0.0,15.773243839286435,-0.0,-0.0,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Türkiye,2004,0.0,3.075321400793747,1.0,,,0.0,0.0,0.0,0.0,2.7777777777777772,-0.0,10.515495892857624,-0.0,-0.0,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Türkiye,2008,0.0,0.324074074074074,1.0,,,0.0,0.0,0.0,0.0,0.9259259259259259,-0.0,-0.0,-0.0,-0.0,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,5.0,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Türkiye,2009,10.385280813129398,3.4617602710431328,1.5,,,0.0,0.0,0.0,0.0,0.0,51.926404065646985,17.30880135521566,45.91479170272447,57.9380164285695,2,1,1,0,0.5,0.8333333333333334,0.5,0.16666666666666666,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,7.0,7.0,,,,,,0.0,0.0,1.0,0.5,1.0,0.0,0.5
Türkiye,2010,8.838264165983839,6.407848326371078,3.1,,,0.0,0.0,0.0,0.0,0.0,44.19132082991919,32.03924163185539,70.74780515679777,17.63483650304062,9,0,5,4,0.0,0.5,0.5555555555555556,0.35185185185185186,0.4444444444444444,0.14814814814814814,4,1.3333333333333333,4.0,0.0,5.0,0.0,9.0,7.0,3.0,6.0,0.0,16.0,16.0,,,,,,0.44999999999999996,1.0,0.0,1.65,0.0,0.15,2.95
Türkiye,2011,18.69156514242004,12.638370040511091,6.45,,,0.0,0.0,3.0,8.333333333333332,2.7777777777777772,78.87449237876687,58.33073909144435,68.4892469346167,89.25973782291705,12,3,6,3,0.25,0.25,0.5,0.5185185185185185,0.25,0.23148148148148148,3,2.3333333333333335,10.0,2.0,0.0,0.0,12.0,17.0,5.0,6.0,0.0,28.0,28.0,,,,,,3.8,1.65,1.0,0.0,1.0,3.8,2.65
Türkiye,2012,9.00943275589364,12.179754021432506,4.15,,,0.0,0.0,0.0,0.0,2.7777777777777772,45.04716377946819,56.03765899605143,39.831973327441425,50.26235423149497,6,3,2,1,0.5,0.25,0.3333333333333333,0.46296296296296297,0.16666666666666666,0.28703703703703703,1,2.6666666666666665,3.0,0.0,3.0,0.0,6.0,20.0,5.0,9.0,0.0,34.0,34.0,,,,,,0.0,1.0,3.15,0.0,3.15,1.0,0.0
Türkiye,2013,17.91215487522389,15.204384257845858,4.6,,,0.0,0.0,1.0,2.7777777777777777,3.7037037037037037,84.69966326500834,69.5404398077478,75.50052982683222,93.89879670318446,9,3,2,4,0.3333333333333333,0.3611111111111111,0.2222222222222222,0.35185185185185186,0.4444444444444444,0.28703703703703703,4,2.6666666666666665,4.0,0.0,5.0,0.0,9.0,24.0,5.0,14.0,0.0,43.0,43.0,,,,,,2.15,0.95,1.5,0.0,2.0,1.0,2.6
Türkiye,2014,19.448756767468822,15.456781466195451,9.15,,,0.0,0.0,2.0,5.555555555555555,2.7777777777777772,87.5215616151219,72.42279621986614,82.25712683571379,92.78599639453002,21,5,5,11,0.23809523809523808,0.35714285714285715,0.23809523809523808,0.26455026455026454,0.5238095238095238,0.3783068783068783,11,5.333333333333333,15.0,2.0,4.0,0.0,21.0,39.0,7.0,18.0,0.0,64.0,64.0,,,,,,3.9,2.3,2.8,0.15,3.3,1.8,5.05
Türkiye,2015,15.668279814628162,17.67639715244029,10.9,,,0.0,0.0,0.0,0.0,2.7777777777777772,78.3413990731408,83.52087465109035,62.62276032451399,94.06003782176762,21,5,10,6,0.23809523809523808,0.2698412698412698,0.47619047619047616,0.31216931216931215,0.2857142857142857,0.41798941798941797,6,7.0,12.0,0.0,9.0,0.0,21.0,51.0,7.0,27.0,0.0,85.0,85.0,,,,,,7.25,1.65,2.0,0.0,2.5,3.15,5.75
Türkiye,2016,15.592944868301618,16.903327150132867,10.25,,,0.0,0.0,0.0,0.0,1.8518518518518519,77.96472434150809,81.2758950099236,69.96320311972052,85.96624556329564,20,4,11,5,0.2,0.2253968253968254,0.55,0.42142857142857143,0.25,0.3531746031746032,5,7.333333333333333,14.0,0.0,6.0,0.0,20.0,65.0,7.0,33.0,0.0,105.0,105.0,,,,,,5.95,2.3,2.0,0.0,2.5,2.15,7.1
Türkiye,2017,8.239870492145199,13.167031725024993,8.9,,,0.0,0.0,0.0,0.0,0.0,41.19935246072599,65.83515862512496,44.939816326351675,37.45888859510031,18,4,8,6,0.2222222222222222,0.2201058201058201,0.4444444444444444,0.49021164021164026,0.3333333333333333,0.2896825396825397,6,5.666666666666667,11.0,0.0,7.0,0.0,18.0,76.0,7.0,40.0,0.0,123.0,123.0,,,,,,7.1,1.3,0.5,0.0,0.0,1.3,7.75
Türkiye,2018,10.28797643880901,11.373597266418608,4.25,,,0.0,0.0,0.0,0.0,0.0,51.43988219404504,56.86798633209304,42.11537255200417,60.76439183608592,11,1,5,5,0.09090909090909091,0.17104377104377103,0.45454545454545453,0.48299663299663304,0.45454545454545453,0.34595959595959597,5,5.333333333333333,10.0,0.0,1.0,0.0,11.0,86.0,7.0,41.0,0.0,134.0,134.0,,,,,,3.1,1.15,0.0,0.0,0.0,2.15,3.4
Türkiye,2019,18.448333444357836,12.325393458437349,2.45,,,0.0,0.0,1.0,2.7777777777777777,0.9259259259259259,87.38055611067807,60.00659692181637,76.27787424448593,98.48323797687021,6,1,2,3,0.16666666666666666,0.15993265993265993,0.3333333333333333,0.41077441077441074,0.5,0.4292929292929293,3,4.666666666666667,2.0,1.0,3.0,0.0,6.0,88.0,8.0,44.0,0.0,140.0,140.0,,,,,,0.95,0.5,1.0,0.0,1.0,0.65,0.95
Türkiye,2020,17.017505784097807,15.251271889088217,6.45,,,0.0,0.0,1.0,2.7777777777777777,1.8518518518518519,80.22641780937792,73.01561870470034,70.86405284111518,89.58878277764065,11,4,4,3,0.36363636363636365,0.20707070707070707,0.36363636363636365,0.38383838383838387,0.2727272727272727,0.4090909090909091,3,3.6666666666666665,4.0,0.0,4.0,3.0,11.0,92.0,8.0,48.0,3.0,151.0,151.0,,,,,,1.95,1.0,3.5,0.0,3.5,1.0,3.45
Türkiye,2021,13.290495518041185,16.252111582165607,4.65,,,0.0,0.0,1.0,2.7777777777777777,2.7777777777777777,61.591366479094816,76.39944679971694,47.257262820961586,75.92547013722805,7,3,3,1,0.42857142857142855,0.31962481962481964,0.42857142857142855,0.3751803751803752,0.14285714285714285,0.3051948051948052,1,2.3333333333333335,2.0,1.0,2.0,2.0,7.0,94.0,9.0,50.0,5.0,158.0,158.0,,,,,,0.15,1.0,3.5,0.0,3.15,0.5,1.0
Türkiye,2022,16.33726368887725,15.54842166367208,11.65,,,0.0,0.0,0.0,0.0,1.8518518518518519,81.68631844438625,74.50136757761966,73.22973638042996,90.14290050834252,26,5,10,11,0.19230769230769232,0.32817182817182816,0.38461538461538464,0.3922743922743923,0.4230769230769231,0.2795537795537795,11,5.0,10.0,0.0,14.0,2.0,26.0,104.0,9.0,64.0,7.0,184.0,184.0,,,,,,5.2,1.8,4.65,0.0,2.15,3.3,6.65
Türkiye,2023,21.50531804422308,17.04435908371384,13.549999999999999,,,0.0,0.0,5.0,13.88888888888889,5.555555555555556,83.22103466555984,75.49957319634696,69.82202772236356,96.62004160875614,23,9,7,7,0.391304347826087,0.3373944895684026,0.30434782608695654,0.37251154642459,0.30434782608695654,0.2900939640070075,7,6.333333333333333,4.0,2.0,13.0,4.0,23.0,108.0,11.0,77.0,11.0,207.0,207.0,,,,,,6.9,1.65,5.0,0.0,6.0,3.15,5.85
Türkiye,2024,19.663597481635943,19.168726404912093,19.7,,,0.0,0.0,4.0,11.11111111111111,8.333333333333334,78.87354296373528,81.26029869122713,67.04045332291959,90.70663260455095,31,14,9,8,0.45161290322580644,0.3450749811198619,0.2903225806451613,0.3264285971158342,0.25806451612903225,0.328496421764304,8,8.666666666666666,11.0,2.0,17.0,1.0,31.0,119.0,13.0,94.0,12.0,238.0,238.0,,,,,,11.4,2.3,6.0,0.0,8.5,2.8,9.2
Türkiye,2025,10.412474586426427,17.19379670409515,6.45,,,0.0,0.0,0.0,0.0,8.333333333333334,52.062372932132135,71.38565018714242,44.66314604577361,59.46159981849066,10,5,2,3,0.5,0.4476390836839645,0.2,0.2648901355773727,0.3,0.28747078073866295,3,6.0,2.0,0.0,8.0,0.0,10.0,121.0,13.0,102.0,12.0,248.0,248.0,,,,,,4.45,2.0,0.0,0.0,0.0,2.5,4.45
Uganda,1999,5.070680853030202,,0.3,0.01289918628063186,0.12899186280631858,0.15706856228933874,,0.0,0.0,,25.0,,50.0,-0.0,2,0,0,2,0.0,,0.0,,1.0,,2,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,23257281.0,0.08599457520421239,0.859945752042124,0.08599457520421239,0.859945752042124,0.15,0.15,0.0,0.0,0.0,0.0,0.3
Uganda,2013,0.023259508538421517,2.546970180784312,0.15,0.004244837471116003,0.04244837471116004,0.051687796752047814,0.10437817952069328,0.0,0.0,0.0,-0.0,12.5,-0.0,-0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,35337042.0,0.02829891647410669,0.2829891647410669,0.08489674942232008,0.8489674942232007,0.15,0.0,0.0,0.0,0.15,0.0,0.0
Uganda,2016,0.07061341874358144,1.7215179267707352,0.5,0.012886879589533298,0.12886879589533298,0.15691870831906987,0.12189168912015214,0.0,0.0,0.0,-0.0,8.333333333333334,-0.0,-0.0,1,0,1,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,38799152.0,0.025773759179066595,0.25773759179066597,0.10309503671626638,1.0309503671626639,0.0,0.0,0.5,0.0,0.5,0.0,0.0
Uganda,2017,4.481258742809689,1.525043890030564,0.65,0.01617825429567497,0.1617825429567497,0.19699654592851665,0.1352010169998781,0.0,0.0,0.0,21.96305148570928,7.321017161903093,-0.0,43.92610297141856,2,0,1,1,0.0,0.0,0.5,0.5,0.5,0.5,1,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,6.0,6.0,40177388.0,0.049779243986692215,0.4977924398669222,0.14933773196007666,1.4933773196007665,0.65,0.0,0.0,0.0,0.15,0.0,0.65
Uganda,2018,12.728968702809741,5.760280288121003,24.45,0.5882235338925378,5.882235338925378,7.162577759806512,2.505497671351366,0.0,0.0,0.0,47.529043554484055,23.164031680064443,12.320130838873565,82.73795627009454,51,0,48,3,0.0,0.0,0.9411764705882353,0.8137254901960785,0.058823529411764705,0.18627450980392157,3,1.3333333333333333,51.0,0.0,0.0,0.0,51.0,55.0,0.0,2.0,0.0,57.0,57.0,41565831.0,1.226969334499772,12.269693344997721,1.3713186679703335,13.713186679703336,23.45,1.0,0.0,0.0,4.5,7.3,19.8
Uganda,2019,12.321199546162138,9.843808997260522,28.25,0.6569822903388696,6.569822903388696,7.999827395936203,5.119800567223744,0.0,0.0,0.0,43.606386089954235,37.69949371004919,19.415413514537246,67.79735866537122,60,0,55,5,0.0,0.0,0.9166666666666666,0.7859477124183006,0.08333333333333333,0.21405228758169934,5,3.0,57.0,0.0,3.0,0.0,60.0,112.0,0.0,5.0,0.0,117.0,117.0,42999637.0,1.3953606166489265,13.953606166489266,2.720953202465407,27.20953202465407,26.1,2.15,0.0,0.0,3.3,6.3,26.95
Uganda,2020,9.126502670271618,11.392223639747833,14.3,0.32165803153562333,3.2165803153562336,3.9167094313521558,6.359704862364957,0.0,0.0,0.0,36.81991713081574,42.651782258418,24.216168610203468,49.423665651428,30,0,28,2,0.0,0.0,0.9333333333333333,0.930392156862745,0.06666666666666667,0.06960784313725489,2,3.3333333333333335,30.0,0.0,0.0,0.0,30.0,142.0,0.0,5.0,0.0,147.0,147.0,44457152.0,0.6748070591656433,6.748070591656433,3.3065545899116526,33.06554589911652,12.8,1.5,0.0,0.0,0.0,4.65,15.3
Uganda,2021,10.155367882477345,10.534356699637033,13.4,0.2918694960001899,2.918694960001899,3.5539855860286176,5.156840804438993,0.0,0.0,0.0,42.78037184382233,41.06889168819743,34.697597709177565,50.863145978467095,30,1,23,6,0.03333333333333333,0.011111111111111112,0.7666666666666667,0.8722222222222222,0.2,0.11666666666666665,6,4.333333333333333,30.0,0.0,0.0,0.0,30.0,172.0,0.0,5.0,0.0,177.0,177.0,45910930.0,0.653439170149679,6.53439170149679,3.855291103883106,38.552911038831056,11.25,2.0,0.15,0.0,0.15,3.5,13.25
Uganda,2022,16.50830962640216,11.930060059717041,41.1,0.8686881850945831,8.68688185094583,10.577690820343555,6.016128612574776,2.0,5.555555555555555,1.8518518518518519,49.01952156401558,42.87327017955121,31.010250435158042,67.02879269287311,132,2,56,74,0.015151515151515152,0.01616161616161616,0.42424242424242425,0.7080808080808082,0.5606060606060606,0.2757575757575757,74,27.333333333333332,58.0,0.0,74.0,0.0,132.0,230.0,0.0,79.0,0.0,309.0,309.0,47312719.0,2.7899474557782233,27.89947455778223,6.531013362389931,65.31013362389932,35.85,4.6,0.65,0.0,4.5,10.1,41.2
Uganda,2023,21.856783014502675,16.173486841127392,43.5,0.8940205256014492,8.940205256014492,10.886153247063584,8.339276551145252,6.0,16.666666666666664,7.407407407407407,55.62340359995365,49.141099002597194,32.36733321539029,78.879473984517,96,12,54,30,0.125,0.05782828282828283,0.5625,0.584469696969697,0.3125,0.3577020202020202,30,36.666666666666664,70.0,0.0,26.0,0.0,96.0,300.0,0.0,105.0,0.0,405.0,405.0,48656601.0,1.9730108151204397,19.730108151204398,8.323639376289355,83.23639376289354,36.3,7.2,0.0,0.0,9.45,7.85,34.55
Uganda,2024,22.38777229521391,20.250954978706247,51.25,1.0246907073568914,10.246907073568915,12.477275131490586,11.313706399632574,5.0,13.88888888888889,12.037037037037038,59.55943687466018,54.73412067954314,39.832946178144184,79.28592757117617,155,7,63,85,0.04516129032258064,0.06177093515803194,0.4064516129032258,0.4643980123818834,0.5483870967741935,0.47383105246008467,85,63.0,106.0,0.0,49.0,0.0,155.0,406.0,0.0,154.0,0.0,560.0,560.0,50015092.0,3.0990645783476714,30.990645783476715,11.196620412094813,111.96620412094813,38.9,12.35,0.0,0.0,10.9,11.8,44.85
Uganda,2025,28.574993185436128,24.273182831717573,31.15,0.622812010422774,6.22812010422774,7.583748689676718,10.315725689410296,12.0,33.33333333333333,21.296296296296294,67.47819804207471,60.887012838896176,35.34563674067021,99.6107593434792,58,12,35,11,0.20689655172413793,0.12568594734890617,0.603448275862069,0.5241332962550983,0.1896551724137931,0.35018075639599555,11,42.0,41.0,0.0,17.0,0.0,58.0,447.0,0.0,171.0,0.0,618.0,618.0,50015092.0,1.159649971252677,11.596499712526771,12.356270383347491,123.5627038334749,25.15,6.0,0.0,0.0,16.0,13.7,17.15
Ukraine,2008,0.058517493464416356,,0.5,0.010679385102364576,0.10679385102364576,0.13003887436536968,,0.0,0.0,,-0.0,,-0.0,-0.0,1,0,1,0,0.0,,1.0,,0.0,,0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,46819175.0,0.021358770204729153,0.21358770204729152,0.021358770204729153,0.21358770204729152,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Ukraine,2009,10.167910078083363,5.1132137857738895,9.3,0.19946923595625585,1.9946923595625583,2.428862211226806,1.2794505427960878,8.0,22.22222222222222,11.11111111111111,6.4857215262676196,3.2428607631338098,-0.0,12.971443052535239,11,9,0,2,0.8181818181818182,0.4090909090909091,0.0,0.5,0.18181818181818182,0.09090909090909091,2,1.0,1.0,6.0,1.0,3.0,11.0,2.0,6.0,1.0,3.0,12.0,12.0,46623731.0,0.23593135435686174,2.3593135435686174,0.2573796592983946,2.573796592983946,0.0,9.3,0.0,0.0,0.0,9.0,0.3
Ukraine,2010,34.13326097863175,14.786562850059845,29.8,0.6414671533407642,6.414671533407642,7.810905381089917,3.4566021555606974,25.0,69.44444444444444,30.555555555555554,31.5639900079287,12.68323717806544,28.85813431356291,34.2698457022945,32,29,1,2,0.90625,0.5748106060606061,0.03125,0.34375,0.0625,0.08143939393939394,2,1.3333333333333333,3.0,25.0,3.0,1.0,32.0,5.0,31.0,4.0,4.0,44.0,44.0,46456003.0,0.6888237888222971,6.888237888222971,0.9471327096306585,9.471327096306585,1.5,27.0,1.0,0.3,1.3,27.0,1.5
Ukraine,2011,47.742693325473525,30.681288127396215,41.65,0.899415483589792,8.99415483589792,10.95184563078493,7.063871074367218,31.0,86.11111111111111,59.25925925925926,63.37736951365707,33.80902701595113,53.229077099261055,73.52566192805308,47,37,9,1,0.7872340425531915,0.8372219535783366,0.19148936170212766,0.07424645390070922,0.02127659574468085,0.08853159252095422,1,1.6666666666666667,3.0,28.0,13.0,3.0,47.0,8.0,59.0,17.0,7.0,91.0,91.0,46307853.0,1.0149466441469441,10.14946644146944,1.9651094599440833,19.651094599440835,4.15,32.5,4.0,1.0,10.0,29.5,3.65
Ukraine,2012,22.361292650858218,34.745748984987834,11.1,0.24020745614331218,2.402074561433122,2.924916267335376,7.229222426403407,7.0,19.444444444444446,58.333333333333336,71.19762387500872,55.37966113219816,57.65125793173696,84.74398981828047,18,7,7,4,0.3888888888888889,0.6941243104806935,0.3888888888888889,0.20387608353033884,0.2222222222222222,0.10199960598896769,4,2.3333333333333335,4.0,7.0,7.0,0.0,18.0,12.0,66.0,24.0,7.0,109.0,109.0,46210056.0,0.38952560455672247,3.8952560455672245,2.358793938704597,23.58793938704597,3.15,7.3,0.0,0.65,1.5,7.5,4.1
Ukraine,2013,19.173413339542673,29.759133105291472,7.0,0.1517556941446366,1.517556941446366,1.8478722750371115,5.241544724385807,4.0,11.11111111111111,38.88888888888889,72.26490963443541,68.94663434103374,49.261406801712575,95.26841246715824,8,6,2,0,0.75,0.6420409771473601,0.25,0.2767927501970055,0.0,0.08116627265563435,0,1.6666666666666667,5.0,1.0,2.0,0.0,8.0,17.0,67.0,26.0,7.0,117.0,117.0,46126770.0,0.17343507902244185,1.7343507902244184,2.536488030703212,25.36488030703212,3.0,4.0,0.0,0.0,2.0,4.5,4.0
Ukraine,2014,14.167840226057006,18.567515405485967,11.0,0.23927410327679358,2.392741032767936,2.913551178897756,2.5621132404234146,9.0,25.0,18.518518518518523,20.533710977765075,54.66541482906974,13.338249390151303,27.729172565378846,12,10,2,0,0.8333333333333334,0.6574074074074074,0.16666666666666666,0.2685185185185185,0.0,0.07407407407407407,0,1.3333333333333333,6.0,3.0,3.0,0.0,12.0,23.0,70.0,29.0,7.0,129.0,129.0,45972380.0,0.26102629448377485,2.610262944837748,2.806032665700579,28.060326657005792,0.5,10.5,0.0,0.0,0.0,10.0,1.0
Ukraine,2015,19.27642101666663,17.539224860755436,5.15,0.1124825095158019,1.124825095158019,1.36965740845774,2.043693620797536,2.0,5.555555555555555,13.888888888888895,83.57815369208103,58.79225810142717,69.81341343509798,97.34289394906408,6,5,0,1,0.8333333333333334,0.8055555555555557,0.0,0.13888888888888887,0.16666666666666666,0.05555555555555555,1,0.3333333333333333,0.0,2.0,3.0,1.0,6.0,23.0,72.0,32.0,8.0,135.0,135.0,45784896.0,0.13104758390190513,1.3104758390190512,2.9485706377928653,29.48570637792865,1.15,3.0,1.0,0.0,2.0,2.0,1.15
